Post Date,Publishable Label,Transaction Amount,"Publishable label is provided by Bank and is industry standard.  May not, however, give true indication of purchase - additional comment as necessary."
26/07/2010,Airlines,2469.97,
26/07/2010,Airlines,1305.27,
26/07/2010,Airlines,756.77,
26/07/2010,Airlines,2677.07,
26/07/2010,Airlines,2677.07,
27/07/2010,Airlines,756.77,
27/07/2010,Airlines,5313.47,
27/07/2010,Airlines,3251.67,
27/07/2010,Airlines,-2444.47,
27/07/2010,Airlines,901.47,
27/07/2010,Airlines,-548.97,
27/07/2010,Airlines,5313.47,
27/07/2010,Airlines,1812.5,
27/07/2010,Airlines,2359.77,
27/07/2010,Airlines,3553.77,
27/07/2010,Airlines,-535.3,
27/07/2010,Airlines,5313.47,
27/07/2010,Airlines,535.3,
27/07/2010,Airlines,1812.5,
27/07/2010,Airlines,2219.5,
27/07/2010,Airlines,-1691.97,
27/07/2010,Airlines,-2444.47,
27/07/2010,Airlines,-1691.97,
27/07/2010,Airlines,2721.67,
27/07/2010,Airlines,-1691.97,
27/07/2010,Airlines,-2444.47,
27/07/2010,Airlines,1812.5,
28/07/2010,Airlines,671.77,
28/07/2010,Airlines,671.77,
28/07/2010,Airlines,701.8,
28/07/2010,Airlines,943.8,
28/07/2010,Airlines,553.6,
28/07/2010,Airlines,525.77,
28/07/2010,Airlines,799.77,
28/07/2010,Airlines,799.77,
28/07/2010,Airlines,-525.57,
28/07/2010,Airlines,-525.57,
28/07/2010,Airlines,-525.77,
28/07/2010,Airlines,1352.47,
28/07/2010,Airlines,1989.77,
28/07/2010,Airlines,-541.1,
29/07/2010,Airlines,1060.6,
29/07/2010,Airlines,-701.8,
29/07/2010,Airlines,2397.67,
30/07/2010,Airlines,509,
30/07/2010,Airlines,701.8,
30/07/2010,Airlines,2969.07,
30/07/2010,Airlines,2969.07,
30/07/2010,Airlines,862.69,
30/07/2010,Airlines,879.47,
30/07/2010,Airlines,2268.67,
30/07/2010,Airlines,1372,
02/08/2010,Airlines,1050,
02/08/2010,Airlines,2727.27,
02/08/2010,Airlines,687,
02/08/2010,Airlines,713,
02/08/2010,Airlines,501.67,
02/08/2010,Airlines,-773,
02/08/2010,Airlines,509,
02/08/2010,Airlines,1103.97,
02/08/2010,Airlines,1103.97,
03/08/2010,Airlines,2570.97,
03/08/2010,Airlines,-1057.07,
03/08/2010,Airlines,582.07,
03/08/2010,Airlines,770.97,
03/08/2010,Airlines,1843.37,
03/08/2010,Airlines,1843.37,
03/08/2010,Airlines,631.47,
03/08/2010,Airlines,631.47,
03/08/2010,Airlines,631.47,
03/08/2010,Airlines,582.07,
03/08/2010,Airlines,893,
03/08/2010,Airlines,893,
03/08/2010,Airlines,1065.9,
03/08/2010,Airlines,722.27,
03/08/2010,Airlines,1762.57,
03/08/2010,Airlines,2388.6,
03/08/2010,Airlines,3298.6,
03/08/2010,Airlines,3298.6,
03/08/2010,Airlines,3460.37,
04/08/2010,Airlines,-2527.17,
04/08/2010,Airlines,1023.77,
04/08/2010,Airlines,1023.67,
04/08/2010,Airlines,1023.77,
04/08/2010,Airlines,1948.77,
04/08/2010,Airlines,1948.77,
04/08/2010,Airlines,1948.77,
05/08/2010,Airlines,810.6,
05/08/2010,Airlines,611.77,
05/08/2010,Airlines,505.77,
05/08/2010,Airlines,878.29,
05/08/2010,Airlines,2580.57,
06/08/2010,Airlines,653.27,
06/08/2010,Airlines,653.27,
06/08/2010,Airlines,653.27,
06/08/2010,Airlines,687.37,
06/08/2010,Airlines,702.37,
06/08/2010,Airlines,741.27,
06/08/2010,Airlines,1088.37,
06/08/2010,Airlines,850.37,
06/08/2010,Airlines,653.27,
06/08/2010,Airlines,653.27,
06/08/2010,Airlines,-690.3,
06/08/2010,Airlines,2236.27,
06/08/2010,Airlines,837.37,
06/08/2010,Airlines,2236.27,
09/08/2010,Airlines,-3353.77,
09/08/2010,Airlines,680.1,
09/08/2010,Airlines,-632.6,
09/08/2010,Airlines,1027.9,
09/08/2010,Airlines,1072.27,
09/08/2010,Airlines,790.77,
09/08/2010,Airlines,790.77,
09/08/2010,Airlines,734.47,
09/08/2010,Airlines,525.9,
10/08/2010,Airlines,757.8,
10/08/2010,Airlines,954.2,
10/08/2010,Airlines,723.37,
10/08/2010,Airlines,676.8,
10/08/2010,Airlines,1205.87,
10/08/2010,Airlines,3150.87,
10/08/2010,Airlines,560.87,
11/08/2010,Airlines,1989.47,
11/08/2010,Airlines,517.87,
11/08/2010,Airlines,517.87,
11/08/2010,Airlines,2799.77,
11/08/2010,Airlines,829.87,
11/08/2010,Airlines,813.27,
11/08/2010,Airlines,813.27,
11/08/2010,Airlines,2354.77,
11/08/2010,Airlines,2382.07,
12/08/2010,Airlines,2337,
12/08/2010,Airlines,1112,
12/08/2010,Airlines,700,
12/08/2010,Airlines,506.57,
12/08/2010,Airlines,1924,
12/08/2010,Airlines,1924,
12/08/2010,Airlines,828.97,
12/08/2010,Airlines,828.97,
12/08/2010,Airlines,785.97,
12/08/2010,Airlines,785.97,
12/08/2010,Airlines,2223.47,
12/08/2010,Airlines,643.7,
12/08/2010,Airlines,643.7,
12/08/2010,Airlines,653.27,
13/08/2010,Airlines,540.87,
13/08/2010,Airlines,575.87,
13/08/2010,Airlines,901.87,
13/08/2010,Airlines,2354.27,
13/08/2010,Airlines,575.87,
13/08/2010,Airlines,540.87,
13/08/2010,Airlines,924.47,
13/08/2010,Airlines,607,
13/08/2010,Airlines,607,
13/08/2010,Airlines,932.67,
13/08/2010,Airlines,833.07,
13/08/2010,Airlines,2899.47,
16/08/2010,Airlines,954.29,
16/08/2010,Airlines,622.3,
16/08/2010,Airlines,660.7,
16/08/2010,Airlines,3777.27,
16/08/2010,Airlines,4032.07,
16/08/2010,Airlines,901.87,
16/08/2010,Airlines,2353.47,
17/08/2010,Airlines,2706.67,
17/08/2010,Airlines,2706.67,
17/08/2010,Airlines,2706.67,
17/08/2010,Airlines,1152.6,
17/08/2010,Airlines,957.47,
17/08/2010,Airlines,1277.07,
17/08/2010,Airlines,1003.07,
17/08/2010,Airlines,866.87,
17/08/2010,Airlines,2159.67,
17/08/2010,Airlines,686.9,
18/08/2010,Airlines,1127,
18/08/2010,Airlines,1320.27,
18/08/2010,Airlines,984.07,
18/08/2010,Airlines,512.97,
18/08/2010,Airlines,1672.47,
18/08/2010,Airlines,767.97,
18/08/2010,Airlines,587.7,
18/08/2010,Airlines,1455.07,
18/08/2010,Airlines,2353.47,
19/08/2010,Airlines,693.77,
19/08/2010,Airlines,931,
19/08/2010,Airlines,3541.47,
19/08/2010,Airlines,3645.47,
19/08/2010,Airlines,1148.67,
19/08/2010,Airlines,2448.07,
19/08/2010,Airlines,2292.5,
19/08/2010,Airlines,1004.29,
20/08/2010,Airlines,1004.29,
20/08/2010,Airlines,1412.57,
20/08/2010,Airlines,613.79,
20/08/2010,Airlines,643.47,
20/08/2010,Airlines,738.77,
20/08/2010,Airlines,1078.7,
20/08/2010,Airlines,754.27,
23/08/2010,Airlines,694.07,
23/08/2010,Airlines,694.07,
23/08/2010,Airlines,1399.17,
23/08/2010,Airlines,531.97,
23/08/2010,Airlines,555.51,
23/08/2010,Airlines,874.47,
23/08/2010,Airlines,874.47,
23/08/2010,Airlines,537.2,
24/08/2010,Airlines,-1629.23,
24/08/2010,Airlines,2368.8,
24/08/2010,Airlines,-1028.39,
24/08/2010,Airlines,1451.54,
24/08/2010,Airlines,2103.27,
24/08/2010,Airlines,-667.17,
24/08/2010,Airlines,-1278.47,
24/08/2010,Airlines,-3467.27,
24/08/2010,Airlines,-3467.27,
24/08/2010,Airlines,-4609.87,
24/08/2010,Airlines,-884.97,
24/08/2010,Airlines,665.97,
24/08/2010,Airlines,1479.1,
24/08/2010,Airlines,805.6,
24/08/2010,Airlines,805.6,
24/08/2010,Airlines,1471.25,
25/08/2010,Airlines,2408.77,
25/08/2010,Airlines,2408.77,
25/08/2010,Airlines,2442.4,
25/08/2010,Airlines,-2355.77,
25/08/2010,Airlines,918.9,
25/08/2010,Airlines,905.6,
25/08/2010,Airlines,1111.87,
25/08/2010,Airlines,689.7,
25/08/2010,Airlines,2119.2,
25/08/2010,Airlines,611.27,
25/08/2010,Airlines,939.07,
25/08/2010,Airlines,939.07,
25/08/2010,Airlines,1399.17,
25/08/2010,Airlines,-548.5,
25/08/2010,Airlines,-548.5,
25/08/2010,Airlines,650.47,
26/08/2010,Airlines,1351.83,
26/08/2010,Airlines,1231.47,
26/08/2010,Airlines,1231.47,
26/08/2010,Airlines,1231.47,
26/08/2010,Airlines,794.77,
26/08/2010,Airlines,514.07,
26/08/2010,Airlines,838.2,
26/08/2010,Airlines,3858.27,
26/08/2010,Airlines,3858.27,
26/08/2010,Airlines,-866.7,
26/08/2010,Airlines,748.47,
26/08/2010,Airlines,1323.6,
26/08/2010,Airlines,1484.37,
26/08/2010,Airlines,849.9,
26/08/2010,Airlines,1526.27,
26/08/2010,Airlines,2354.27,
26/08/2010,Airlines,2584.27,
27/08/2010,Airlines,2354.27,
27/08/2010,Airlines,903.1,
27/08/2010,Airlines,1924.3,
27/08/2010,Airlines,1513.3,
27/08/2010,Airlines,1513.3,
27/08/2010,Airlines,1905.77,
27/08/2010,Airlines,569.07,
27/08/2010,Airlines,-866.7,
30/08/2010,Airlines,708.87,
30/08/2010,Airlines,514.17,
30/08/2010,Airlines,3488.27,
30/08/2010,Airlines,3488.27,
30/08/2010,Airlines,3488.27,
30/08/2010,Airlines,4249.27,
30/08/2010,Airlines,1264.97,
30/08/2010,Airlines,-512.2,
01/09/2010,Airlines,3553.37,
01/09/2010,Airlines,717.47,
01/09/2010,Airlines,717.47,
01/09/2010,Airlines,717.47,
01/09/2010,Airlines,717.47,
01/09/2010,Airlines,788.47,
01/09/2010,Airlines,788.47,
01/09/2010,Airlines,717.47,
01/09/2010,Airlines,581.87,
01/09/2010,Airlines,606.9,
01/09/2010,Airlines,717.47,
01/09/2010,Airlines,956.47,
01/09/2010,Airlines,854.47,
01/09/2010,Airlines,512.17,
01/09/2010,Airlines,717.47,
01/09/2010,Airlines,717.47,
01/09/2010,Airlines,761.57,
01/09/2010,Airlines,2506.5,
01/09/2010,Airlines,856,
01/09/2010,Airlines,856,
01/09/2010,Airlines,856,
01/09/2010,Airlines,1562.97,
01/09/2010,Airlines,1562.97,
01/09/2010,Airlines,1336.4,
01/09/2010,Airlines,2354.47,
01/09/2010,Airlines,1288.47,
01/09/2010,Airlines,872.2,
01/09/2010,Airlines,888,
02/09/2010,Airlines,-1104.5,
02/09/2010,Airlines,772.9,
02/09/2010,Airlines,772.9,
02/09/2010,Airlines,772.9,
02/09/2010,Airlines,772.9,
02/09/2010,Airlines,772.9,
02/09/2010,Airlines,772.9,
03/09/2010,Airlines,-1896,
06/09/2010,Airlines,1720,
06/09/2010,Airlines,2351.03,
07/09/2010,Airlines,-717.47,
07/09/2010,Airlines,-2706.67,
07/09/2010,Airlines,-1294.97,
08/09/2010,Airlines,-2431.07,
09/09/2010,Airlines,727,
09/09/2010,Airlines,746,
13/09/2010,Airlines,-2927.97,
14/09/2010,Airlines,560.5,
14/09/2010,Airlines,-546,
14/09/2010,Airlines,630.6,
15/09/2010,Airlines,-546.7,
15/09/2010,Airlines,-646.4,
15/09/2010,Airlines,-943.9,
16/09/2010,Airlines,-2354.77,
16/09/2010,Airlines,-2236.27,
16/09/2010,Airlines,713.8,
16/09/2010,Airlines,867.4,
17/09/2010,Airlines,-3493.37,
17/09/2010,Airlines,-672,
17/09/2010,Airlines,-1107.8,
20/09/2010,Airlines,-922.5,
20/09/2010,Airlines,-2236.27,
20/09/2010,Airlines,-657.7,
21/09/2010,Airlines,641.2,
21/09/2010,Airlines,1713.77,
22/09/2010,Airlines,-799.77,
22/09/2010,Airlines,544.5,
23/09/2010,Airlines,648.5,
28/09/2010,Airlines,-2721.67,
28/09/2010,Airlines,672.17,
28/09/2010,Airlines,522.57,
28/09/2010,Airlines,522.57,
28/09/2010,Airlines,-581.87,
29/09/2010,Airlines,1399.27,
29/09/2010,Airlines,1103.27,
29/09/2010,Airlines,-1643.52,
29/09/2010,Airlines,-799.77,
29/09/2010,Airlines,1586.07,
29/09/2010,Airlines,564.27,
30/09/2010,Airlines,1586.07,
30/09/2010,Airlines,2221.1,
30/09/2010,Airlines,769.07,
30/09/2010,Airlines,721.57,
30/09/2010,Airlines,615.57,
30/09/2010,Airlines,637.87,
30/09/2010,Airlines,886.77,
30/09/2010,Airlines,1470.47,
30/09/2010,Airlines,558.8,
30/09/2010,Airlines,1107.27,
30/09/2010,Airlines,1136.77,
30/09/2010,Airlines,1136.77,
30/09/2010,Airlines,775.67,
30/09/2010,Airlines,3236.37,
30/09/2010,Airlines,3236.37,
01/10/2010,Airlines,690.94,
01/10/2010,Airlines,569.47,
01/10/2010,Airlines,541.47,
01/10/2010,Airlines,848.6,
01/10/2010,Airlines,770.97,
01/10/2010,Airlines,1106.1,
01/10/2010,Airlines,-1312,
01/10/2010,Airlines,1663.8,
01/10/2010,Airlines,801.07,
01/10/2010,Airlines,801.07,
04/10/2010,Airlines,1220.77,
04/10/2010,Airlines,1220.77,
04/10/2010,Airlines,1220.87,
04/10/2010,Airlines,1220.87,
04/10/2010,Airlines,1220.77,
04/10/2010,Airlines,810.47,
04/10/2010,Airlines,547.87,
04/10/2010,Airlines,1165.1,
04/10/2010,Airlines,2050.67,
04/10/2010,Airlines,1618.17,
04/10/2010,Airlines,1097.47,
04/10/2010,Airlines,843.07,
04/10/2010,Airlines,550.97,
05/10/2010,Airlines,2458.37,
05/10/2010,Airlines,2278.37,
05/10/2010,Airlines,752.47,
05/10/2010,Airlines,576.7,
05/10/2010,Airlines,767.47,
05/10/2010,Airlines,767.47,
05/10/2010,Airlines,767.47,
05/10/2010,Airlines,1732.87,
05/10/2010,Airlines,1221.4,
05/10/2010,Airlines,1952,
05/10/2010,Airlines,1966.37,
05/10/2010,Airlines,2306.07,
05/10/2010,Airlines,1313.9,
05/10/2010,Airlines,807.4,
05/10/2010,Airlines,1966.37,
05/10/2010,Airlines,1138.47,
06/10/2010,Airlines,1446.91,
06/10/2010,Airlines,2551.47,
06/10/2010,Airlines,2551.47,
06/10/2010,Airlines,2551.47,
06/10/2010,Airlines,3585,
06/10/2010,Airlines,712.6,
06/10/2010,Airlines,2613.37,
06/10/2010,Airlines,573.8,
06/10/2010,Airlines,573.8,
07/10/2010,Airlines,557.8,
07/10/2010,Airlines,1751.8,
07/10/2010,Airlines,2206.42,
07/10/2010,Airlines,677.5,
07/10/2010,Airlines,730.77,
07/10/2010,Airlines,987.87,
07/10/2010,Airlines,550.3,
07/10/2010,Airlines,921.57,
07/10/2010,Airlines,711.57,
07/10/2010,Airlines,537.57,
07/10/2010,Airlines,1035.87,
07/10/2010,Airlines,-1989.77,
07/10/2010,Airlines,686.5,
08/10/2010,Airlines,735.5,
08/10/2010,Airlines,652.87,
08/10/2010,Airlines,1586.37,
08/10/2010,Airlines,2273.29,
08/10/2010,Airlines,2025.17,
08/10/2010,Airlines,3968.47,
08/10/2010,Airlines,785.6,
11/10/2010,Airlines,2613.47,
11/10/2010,Airlines,3009.87,
11/10/2010,Airlines,527.8,
11/10/2010,Airlines,1269.87,
11/10/2010,Airlines,2195.9,
11/10/2010,Airlines,1346.07,
11/10/2010,Airlines,903.6,
11/10/2010,Airlines,866.6,
11/10/2010,Airlines,3622.67,
11/10/2010,Airlines,3467.47,
11/10/2010,Airlines,581.57,
11/10/2010,Airlines,3020.87,
11/10/2010,Airlines,808.4,
11/10/2010,Airlines,909.47,
11/10/2010,Airlines,2881.07,
11/10/2010,Airlines,543.07,
11/10/2010,Airlines,502.27,
11/10/2010,Airlines,861.8,
12/10/2010,Airlines,642.27,
12/10/2010,Airlines,642.27,
12/10/2010,Airlines,596.3,
12/10/2010,Airlines,596.3,
12/10/2010,Airlines,1015.74,
12/10/2010,Airlines,930.93,
12/10/2010,Airlines,677.07,
12/10/2010,Airlines,735.5,
12/10/2010,Airlines,792.8,
12/10/2010,Airlines,792.8,
12/10/2010,Airlines,792.8,
12/10/2010,Airlines,792.8,
12/10/2010,Airlines,582.77,
12/10/2010,Airlines,2232.77,
12/10/2010,Airlines,596.3,
12/10/2010,Airlines,596.3,
12/10/2010,Airlines,582.77,
12/10/2010,Airlines,582.77,
12/10/2010,Airlines,582.77,
12/10/2010,Airlines,880.37,
12/10/2010,Airlines,2356.77,
12/10/2010,Airlines,609.2,
12/10/2010,Airlines,2520.37,
12/10/2010,Airlines,1677.3,
12/10/2010,Airlines,4426.47,
13/10/2010,Airlines,-1312.29,
13/10/2010,Airlines,582.77,
13/10/2010,Airlines,2184.17,
13/10/2010,Airlines,3933.17,
13/10/2010,Airlines,1212.8,
13/10/2010,Airlines,1212.8,
13/10/2010,Airlines,1212.8,
13/10/2010,Airlines,777.8,
13/10/2010,Airlines,651.5,
13/10/2010,Airlines,1427.5,
13/10/2010,Airlines,1159.5,
13/10/2010,Airlines,1124.2,
14/10/2010,Airlines,592.4,
14/10/2010,Airlines,592.4,
14/10/2010,Airlines,573.5,
14/10/2010,Airlines,1990.07,
14/10/2010,Airlines,1880.07,
14/10/2010,Airlines,1302.5,
14/10/2010,Airlines,1302.5,
14/10/2010,Airlines,3728.67,
15/10/2010,Airlines,3440.77,
15/10/2010,Airlines,583.97,
15/10/2010,Airlines,2797.47,
15/10/2010,Airlines,744,
18/10/2010,Airlines,-1672.47,
18/10/2010,Airlines,549.4,
18/10/2010,Airlines,549.4,
18/10/2010,Airlines,940.2,
18/10/2010,Airlines,940.2,
18/10/2010,Airlines,1915.2,
18/10/2010,Airlines,585.9,
18/10/2010,Airlines,585.9,
18/10/2010,Airlines,1334.3,
18/10/2010,Airlines,1248.47,
18/10/2010,Airlines,534.77,
18/10/2010,Airlines,578.32,
18/10/2010,Airlines,578.32,
19/10/2010,Airlines,1035.81,
19/10/2010,Airlines,520.57,
19/10/2010,Airlines,519,
19/10/2010,Airlines,882.77,
19/10/2010,Airlines,2734.47,
19/10/2010,Airlines,2734.47,
19/10/2010,Airlines,642.57,
19/10/2010,Airlines,643.31,
19/10/2010,Airlines,2037.97,
19/10/2010,Airlines,2611.9,
20/10/2010,Airlines,1191.57,
20/10/2010,Airlines,2356.77,
20/10/2010,Airlines,2356.77,
20/10/2010,Airlines,743.31,
20/10/2010,Airlines,3933.17,
20/10/2010,Airlines,551.97,
20/10/2010,Airlines,589.87,
20/10/2010,Airlines,589.87,
20/10/2010,Airlines,687.5,
20/10/2010,Airlines,687.5,
20/10/2010,Airlines,617.77,
20/10/2010,Airlines,2950.27,
21/10/2010,Airlines,1365.1,
21/10/2010,Airlines,1059.97,
21/10/2010,Airlines,529.67,
21/10/2010,Airlines,534.3,
22/10/2010,Airlines,917.9,
22/10/2010,Airlines,2343.17,
22/10/2010,Airlines,1632.63,
22/10/2010,Airlines,2850.37,
22/10/2010,Airlines,743.1,
22/10/2010,Airlines,698.27,
22/10/2010,Airlines,698.27,
25/10/2010,Airlines,1931.57,
25/10/2010,Airlines,765.9,
25/10/2010,Airlines,513.27,
25/10/2010,Airlines,513.27,
25/10/2010,Airlines,522.47,
25/10/2010,Airlines,4850.17,
26/10/2010,Airlines,2399.5,
26/10/2010,Airlines,2399.5,
26/10/2010,Airlines,534.7,
26/10/2010,Airlines,534.7,
26/10/2010,Airlines,563.43,
26/10/2010,Airlines,563.43,
26/10/2010,Airlines,563.43,
26/10/2010,Airlines,563.43,
26/10/2010,Airlines,563.43,
26/10/2010,Airlines,2267.47,
26/10/2010,Airlines,526.97,
26/10/2010,Airlines,590.6,
26/10/2010,Airlines,590.6,
26/10/2010,Airlines,735.97,
26/10/2010,Airlines,791.77,
26/10/2010,Airlines,588.17,
26/10/2010,Airlines,588.17,
26/10/2010,Airlines,1383.17,
26/10/2010,Airlines,575.17,
26/10/2010,Airlines,590.6,
27/10/2010,Airlines,756.97,
27/10/2010,Airlines,2294.57,
27/10/2010,Airlines,2585.97,
28/10/2010,Airlines,962.37,
28/10/2010,Airlines,1093.47,
28/10/2010,Airlines,546.47,
28/10/2010,Airlines,3561.57,
29/10/2010,Airlines,2585.97,
29/10/2010,Airlines,717.77,
29/10/2010,Airlines,2074.77,
29/10/2010,Airlines,657.47,
29/10/2010,Airlines,-1056.87,
29/10/2010,Airlines,1470.57,
29/10/2010,Airlines,2405.67,
01/11/2010,Airlines,1337.87,
01/11/2010,Airlines,1337.87,
01/11/2010,Airlines,952.87,
01/11/2010,Airlines,952.87,
01/11/2010,Airlines,952.87,
01/11/2010,Airlines,1331.9,
01/11/2010,Airlines,650.86,
01/11/2010,Airlines,-874.47,
01/11/2010,Airlines,-874.47,
01/11/2010,Airlines,1061.76,
01/11/2010,Airlines,526.4,
01/11/2010,Airlines,580.1,
01/11/2010,Airlines,706.87,
01/11/2010,Airlines,1705.87,
01/11/2010,Airlines,501.07,
01/11/2010,Airlines,501.07,
01/11/2010,Airlines,501.07,
01/11/2010,Airlines,582.77,
01/11/2010,Airlines,999.6,
01/11/2010,Airlines,1189.77,
02/11/2010,Airlines,751,
02/11/2010,Airlines,1083.7,
02/11/2010,Airlines,1331.9,
02/11/2010,Airlines,1331.9,
02/11/2010,Airlines,1331.9,
02/11/2010,Airlines,1331.9,
02/11/2010,Airlines,1331.9,
02/11/2010,Airlines,964.77,
02/11/2010,Airlines,964.77,
02/11/2010,Airlines,820.31,
02/11/2010,Airlines,616.8,
02/11/2010,Airlines,3112.41,
02/11/2010,Airlines,996.2,
02/11/2010,Airlines,996.2,
02/11/2010,Airlines,996.2,
02/11/2010,Airlines,686.2,
02/11/2010,Airlines,2356.97,
02/11/2010,Airlines,1675.4,
02/11/2010,Airlines,1769.39,
02/11/2010,Airlines,1727,
02/11/2010,Airlines,3077.7,
02/11/2010,Airlines,3077.7,
02/11/2010,Airlines,3077.7,
02/11/2010,Airlines,2481.47,
02/11/2010,Airlines,1119.07,
02/11/2010,Airlines,1749.1,
02/11/2010,Airlines,1797.87,
02/11/2010,Airlines,1197.87,
02/11/2010,Airlines,1119.07,
02/11/2010,Airlines,1119.07,
02/11/2010,Airlines,1119.07,
02/11/2010,Airlines,1119.07,
02/11/2010,Airlines,1119.07,
03/11/2010,Airlines,995.2,
03/11/2010,Airlines,640.6,
03/11/2010,Airlines,849.3,
03/11/2010,Airlines,527.9,
03/11/2010,Airlines,762.8,
03/11/2010,Airlines,783.9,
03/11/2010,Airlines,783.9,
03/11/2010,Airlines,783.9,
03/11/2010,Airlines,783.9,
03/11/2010,Airlines,783.9,
03/11/2010,Airlines,783.9,
03/11/2010,Airlines,783.9,
03/11/2010,Airlines,783.9,
03/11/2010,Airlines,645.27,
03/11/2010,Airlines,752.3,
03/11/2010,Airlines,685.87,
03/11/2010,Airlines,3135.87,
03/11/2010,Airlines,1256.97,
03/11/2010,Airlines,881.41,
03/11/2010,Airlines,1362.97,
03/11/2010,Airlines,1362.97,
03/11/2010,Airlines,1362.97,
03/11/2010,Airlines,1362.97,
03/11/2010,Airlines,1362.97,
03/11/2010,Airlines,996.2,
04/11/2010,Airlines,1414.6,
04/11/2010,Airlines,-663.17,
04/11/2010,Airlines,995.2,
04/11/2010,Airlines,-970.2,
04/11/2010,Airlines,1795.27,
04/11/2010,Airlines,1136.3,
04/11/2010,Airlines,1539.37,
04/11/2010,Airlines,-1389.37,
04/11/2010,Airlines,3044.39,
04/11/2010,Airlines,2604.39,
04/11/2010,Airlines,2604.39,
04/11/2010,Airlines,1152.8,
04/11/2010,Airlines,2006.3,
05/11/2010,Airlines,875.4,
05/11/2010,Airlines,875.4,
05/11/2010,Airlines,3053,
05/11/2010,Airlines,1734.17,
05/11/2010,Airlines,4039.17,
05/11/2010,Airlines,5855.57,
05/11/2010,Airlines,3548.5,
05/11/2010,Airlines,667.77,
05/11/2010,Airlines,1489.1,
08/11/2010,Airlines,-607,
08/11/2010,Airlines,1535.47,
08/11/2010,Airlines,1535.47,
08/11/2010,Airlines,2267.47,
08/11/2010,Airlines,620.3,
08/11/2010,Airlines,4545.5,
08/11/2010,Airlines,4110.5,
08/11/2010,Airlines,875.4,
08/11/2010,Airlines,500.5,
08/11/2010,Airlines,602.5,
08/11/2010,Airlines,1627.6,
08/11/2010,Airlines,1368.57,
08/11/2010,Airlines,1362.87,
08/11/2010,Airlines,2881.67,
08/11/2010,Airlines,5548.3,
08/11/2010,Airlines,2213.5,
08/11/2010,Airlines,2529.3,
08/11/2010,Airlines,1162.17,
08/11/2010,Airlines,528.27,
08/11/2010,Airlines,828.7,
08/11/2010,Airlines,3039.87,
08/11/2010,Airlines,3044.39,
08/11/2010,Airlines,607.3,
08/11/2010,Airlines,-2481.47,
08/11/2010,Airlines,857.9,
08/11/2010,Airlines,1510.83,
09/11/2010,Airlines,1349.5,
09/11/2010,Airlines,938.37,
09/11/2010,Airlines,-1470.57,
09/11/2010,Airlines,1775.5,
09/11/2010,Airlines,1775.5,
09/11/2010,Airlines,1321.47,
09/11/2010,Airlines,826.97,
09/11/2010,Airlines,720.4,
09/11/2010,Airlines,665.5,
09/11/2010,Airlines,890.4,
09/11/2010,Airlines,1744.1,
09/11/2010,Airlines,1744.1,
09/11/2010,Airlines,863.4,
09/11/2010,Airlines,3107.81,
09/11/2010,Airlines,1283.6,
09/11/2010,Airlines,1775.5,
10/11/2010,Airlines,2265.5,
10/11/2010,Airlines,582.5,
10/11/2010,Airlines,582.5,
10/11/2010,Airlines,3344.5,
10/11/2010,Airlines,882.5,
10/11/2010,Airlines,1321.47,
10/11/2010,Airlines,526.87,
10/11/2010,Airlines,802,
10/11/2010,Airlines,2267.47,
10/11/2010,Airlines,1116,
10/11/2010,Airlines,552.87,
10/11/2010,Airlines,1061.19,
10/11/2010,Airlines,3870.19,
10/11/2010,Airlines,1144.61,
10/11/2010,Airlines,2131.33,
10/11/2010,Airlines,1021.2,
10/11/2010,Airlines,1021.2,
10/11/2010,Airlines,4158.07,
10/11/2010,Airlines,677.07,
10/11/2010,Airlines,3548.47,
11/11/2010,Airlines,507.33,
11/11/2010,Airlines,507.33,
11/11/2010,Airlines,1470.27,
