Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) ,VAT Registration Number
FCO,FCO,16-May-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"1,781.98",
FCO,FCO,16-May-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"1,949.72",
FCO,FCO,16-May-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"1,066.46",
FCO,FCO,16-May-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,754.06,
FCO,FCO,16-May-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,168.88,
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"5,514.67",
FCO,FCO,16-May-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"13,157.78",
FCO,FCO,16-May-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,199.41,
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"6,882.64",
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,"4,263.90",
FCO,FCO,16-May-12,Building Fabric Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,144.53,
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,"1,321.41",
FCO,FCO,16-May-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,19.18,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,"4,365.36",
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,189.49,
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,156.51,
FCO,FCO,16-May-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,147.76,
FCO,FCO,16-May-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,"1,903.26",
FCO,FCO,16-May-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,"2,452.62",
FCO,FCO,16-May-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,475.82,
FCO,FCO,16-May-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,328.11,
FCO,FCO,16-May-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,"4,412.28",
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,"4,852.49",
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,187.12,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,980.7,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,33.24,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,303.92,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,4.41,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,"1,004.03",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,43.58,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,36,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,33.99,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,437.75,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,564.1,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,109.44,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,75.47,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,"1,014.83",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,"1,116.07",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11696,43.04,
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"3,580.07",
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"2,628.00",
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,709.06,
FCO,FCO,16-May-12,Building Fabric Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,291.66,
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"1,019.54",
FCO,FCO,16-May-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,513.68,
FCO,FCO,16-May-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,261.19,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"4,148.25",
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,409.16,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"11,480.43",
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,373.74,
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,70.2,
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,129.66,
FCO,FCO,16-May-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,387.93,
FCO,FCO,16-May-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"7,127.94",
FCO,FCO,16-May-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,292.03,
FCO,FCO,16-May-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"5,087.28",
FCO,FCO,16-May-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"7,798.87",
FCO,FCO,16-May-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"1,781.98",
FCO,FCO,16-May-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"6,110.88",
FCO,FCO,16-May-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"1,949.72",
FCO,FCO,16-May-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"1,066.46",
FCO,FCO,16-May-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,754.06,
FCO,FCO,16-May-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,168.88,
FCO,FCO,16-May-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"13,157.78",
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"5,514.67",
FCO,FCO,16-May-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,199.41,
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11697,"6,882.64",
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"8,267.14",
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"3,970.15",
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"4,251.86",
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"2,318.50",
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"6,721.08",
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,122.58",
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"3,432.48",
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"2,871.85",
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,526.93,
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"2,451.78",
FCO,FCO,16-May-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,364.32,
FCO,FCO,16-May-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,029.62",
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"13,123.84",
FCO,FCO,16-May-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,183.93,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,368.86,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"2,977.54",
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"5,337.15",
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,76.9,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"10,825.85",
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,11.02,
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,103.7,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,222.87,
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,117.6,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,421.97,
FCO,FCO,16-May-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,650.55,
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,465.14,
FCO,FCO,16-May-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,17.7,
FCO,FCO,16-May-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,157.02",
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,416.85,
FCO,FCO,16-May-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,17.7,
FCO,FCO,16-May-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"5,295.44",
FCO,FCO,16-May-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,498.65,
FCO,FCO,16-May-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,155.8,
FCO,FCO,16-May-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,82.3,
FCO,FCO,16-May-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"4,250.28",
FCO,FCO,16-May-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"3,356.13",
FCO,FCO,16-May-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"34,508.04",
FCO,FCO,16-May-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"3,206.60",
FCO,FCO,16-May-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"2,319.49",
FCO,FCO,16-May-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,299.48",
FCO,FCO,16-May-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"4,143.11",
FCO,FCO,16-May-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"4,926.43",
FCO,FCO,16-May-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,611.27,
FCO,FCO,16-May-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,839.03,
FCO,FCO,16-May-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,062.57",
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"7,655.20",
FCO,FCO,16-May-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,254.68,
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,183.93,
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,949.85,
FCO,FCO,16-May-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,132.62,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,892.89,
FCO,FCO,16-May-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"10,856.42",
FCO,FCO,16-May-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"6,730.88",
FCO,FCO,16-May-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"3,151.11",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,514.87,
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"9,172.21",
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"4,123.64",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,77.46,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,344.22",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,16.15,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,224.51,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,440.52,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,24.69,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,205.92,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,100.11,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,067.43",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,69.22,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,3.72,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,17.29,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,84.39,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,565.74,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,83.37,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,42.35,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"7,246.69",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,034.55",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,99.73,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,88.38,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,607.59",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,671.22,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,29.6,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,38.62,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,828.62,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,807.55,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,167.81,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,440.71,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,50.94,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,201.89,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"2,171.28",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,25.2,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,278.87",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,"1,834.44",
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,598.71,
FCO,FCO,16-May-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003546,783.49,
FCO,FCO,29-May-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003562,"12,850.46",
FCO,FCO,29-May-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003562,"4,027.76",
FCO,FCO,29-May-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003562,"1,917.98",
FCO,FCO,29-May-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003562,383.59,
FCO,FCO,29-May-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003562,"1,515.62",
FCO,FCO,29-May-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003562,"2,698.60",
FCO,FCO,29-May-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003562,845.83,
FCO,FCO,29-May-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003562,402.78,
FCO,FCO,29-May-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003562,80.56,
FCO,FCO,29-May-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003562,318.28,
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"123,393.63",
FCO,FCO,16-May-12,FM Interserve BES Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"40,884.70",
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,"8,176.94",
FCO,FCO,16-May-12,Building Fabric Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"2,560.17",
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"49,455.71",
FCO,FCO,16-May-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"8,140.44",
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"149,199.14",
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"2,705.04",
FCO,FCO,16-May-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"6,526.71",
FCO,FCO,16-May-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"45,282.10",
FCO,FCO,16-May-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"4,973.44",
FCO,FCO,16-May-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"2,821.89",
FCO,FCO,16-May-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"11,304.70",
FCO,FCO,16-May-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"53,043.63",
FCO,FCO,16-May-12,Interim Helpdesk,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1045398,"42,489.61",
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,"24,678.73",
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,512.03,
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,"9,891.14",
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,"1,628.09",
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,"29,839.83",
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,541.01,
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,"1,305.34",
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,"9,056.42",
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,994.69,
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,564.38,
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,"2,260.94",
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,"10,608.73",
FCO,FCO,16-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1045398,"8,497.92",
FCO,FCO,01-May-12,Rental Payments - non residential,DG CHANGE & DELIVERY,NATIONAL HOTEL COMPLEX,1004800,"88,149.64",
FCO,FCO,28-May-12,Residential Property Services,DG CHANGE & DELIVERY,JORDAN & BATEMAN ARCHITECTS,1046355,"56,033.00",
FCO,FCO,28-May-12,Residential Property Services,DG CHANGE & DELIVERY,JORDAN & BATEMAN ARCHITECTS,1046355,"11,206.60",
FCO,FCO,28-May-12,Residential Property Services,DG CHANGE & DELIVERY,JORDAN & BATEMAN ARCHITECTS,1046355,0.1,
FCO,FCO,28-May-12,Residential Property Services,DG CHANGE & DELIVERY,JORDAN & BATEMAN ARCHITECTS,1046355,0.02,
FCO,FCO,28-May-12,Residential Property Services,DG CHANGE & DELIVERY,JORDAN & BATEMAN ARCHITECTS,1046355,-0.1,
FCO,FCO,28-May-12,Residential Property Services,DG CHANGE & DELIVERY,JORDAN & BATEMAN ARCHITECTS,1046355,-0.02,
FCO,FCO,28-May-12,Residential Property Services,DG CHANGE & DELIVERY,JORDAN & BATEMAN ARCHITECTS,1046355,0.1,
FCO,FCO,04-May-12,Information Systems Maintenance,DG CHANGE & DELIVERY,LOGICA UK LTD,1044702,"36,180.00",
FCO,FCO,04-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,LOGICA UK LTD,1044702,"7,236.00",
