Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,29/06/2010,Fees for professional services,Central TLB,THE INTRAINING GROUP LTD,656117,91297.62
Ministry of Defence,Ministry of Defence,11/06/2010,Medical treatment & stores and welfare services.,Land Forces,THE LOCUM PRACTICE LIMITED,648084,5695.00
Ministry of Defence,Ministry of Defence,23/06/2010,Medical treatment & stores and welfare services.,Land Forces,THE LOCUM PRACTICE LIMITED,653585,14196.40
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,THE MORAY COUNCIL,649519,134666.29
Ministry of Defence,Ministry of Defence,29/06/2010,Grants to NDPBs,Navy Command,THE NATIONAL MUSEUM OF THE ROYAL NAVY,656119,42292.00
Ministry of Defence,Ministry of Defence,29/06/2010,Grants to NDPBs,Navy Command,THE NATIONAL MUSEUM OF THE ROYAL NAVY,656119,12512.00
Ministry of Defence,Ministry of Defence,23/06/2010,"Public relations, including marketing and advertising.",Central TLB,THE NEWSPAPER LICENSING AGENCY  LIMITED,653589,39142.90
Ministry of Defence,Ministry of Defence,04/06/2010,Property leases,Defence Estates,THE RIVERSIDE GROUP LIMITED,136267,178168.99
Ministry of Defence,Ministry of Defence,15/06/2010,Externally delivered education and training.,Land Forces,THE ROYAL ENGINEERS VOCATIONAL EDUCATION AND TRAINING TRUST,649521,120888.80
Ministry of Defence,Ministry of Defence,28/06/2010,Purchase of inventory and services ,Central TLB,THE ROYAL MINT,655626,181801.73
Ministry of Defence,Ministry of Defence,01/06/2010,Fees for professional services,Central TLB,THE TREASURY SOLICITOR,643218,121362.68
Ministry of Defence,Ministry of Defence,02/06/2010,Miscellaneous Administration Costs,Central TLB,THE TREASURY SOLICITOR,643622,35274.20
Ministry of Defence,Ministry of Defence,02/06/2010,Fees for professional services,Central TLB,THE TREASURY SOLICITOR,643622,20403.90
Ministry of Defence,Ministry of Defence,03/06/2010,Fees for professional services,Central TLB,THE TREASURY SOLICITOR,644190,262000.00
Ministry of Defence,Ministry of Defence,04/06/2010,Environmental clear up,Defence Estates,THE TREASURY SOLICITOR,644892,142424.89
Ministry of Defence,Ministry of Defence,04/06/2010,Fees for professional services,Defence Estates,THE TREASURY SOLICITOR,644892,2791.33
Ministry of Defence,Ministry of Defence,04/06/2010,Fees for professional services,Central TLB,THE TREASURY SOLICITOR,644892,32372.90
Ministry of Defence,Ministry of Defence,15/06/2010,Fees for professional services,Defence Estates,THE TREASURY SOLICITOR,649526,87.50
Ministry of Defence,Ministry of Defence,18/06/2010,Fees for professional services,Defence Estates,THE TREASURY SOLICITOR,200000009455,59.22
Ministry of Defence,Ministry of Defence,18/06/2010,Fees for professional services,Defence Equipment & Support,THE TREASURY SOLICITOR,200000009455,7501.44
Ministry of Defence,Ministry of Defence,18/06/2010,Fees for professional services,Land Forces,THE TREASURY SOLICITOR,200000009456,66.00
Ministry of Defence,Ministry of Defence,22/06/2010,Fees for professional services,Land Forces,THE TREASURY SOLICITOR,200000009473,22115.44
Ministry of Defence,Ministry of Defence,24/06/2010,Fees for professional services,Land Forces,THE TREASURY SOLICITOR,200000009498,4248.60
Ministry of Defence,Ministry of Defence,29/06/2010,Fees for professional services,Defence Equipment & Support,THE TREASURY SOLICITOR,200000009526,1966.20
Ministry of Defence,Ministry of Defence,25/06/2010,Externally delivered education and training.,Central TLB,THE UNIVERSITY OF WESTMINSTER,655047,27420.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Repairs & Maintenance,Operations,THERMO FISHER SCIENTIFIC,V - 9000123620 - 00082267,39319.30
Ministry of Defence,Ministry of Defence,22/06/2010,Estate management,Central TLB,THOMASVILLE FURNITURE INDUSTRIES INC,243812,0.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Publications/Subscriptions,Infrastructure,THOMSON REUTERS (SCIENTIFIC) INC,V - 0000000418 - 00082849,66184.92
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Publications/Subscriptions,Infrastructure,THOMSON REUTERS (SCIENTIFIC) INC,V - 0000000418 - 00082846,88716.07
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,THREE RIVERS DISTRICT COUNCIL,649528,26159.32
Ministry of Defence,Ministry of Defence,08/06/2010,Purchase of inventory and services ,Command Joint Operations,THYSSENKRUPP AEROSPACE UK LTD,645706,505.48
Ministry of Defence,Ministry of Defence,08/06/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,645706,1316.94
Ministry of Defence,Ministry of Defence,08/06/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,645706,35563.83
Ministry of Defence,Ministry of Defence,08/06/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,645706,1774.05
Ministry of Defence,Ministry of Defence,14/06/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,648820,1707.42
Ministry of Defence,Ministry of Defence,14/06/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,648820,2463.20
Ministry of Defence,Ministry of Defence,21/06/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,652290,602.58
Ministry of Defence,Ministry of Defence,21/06/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,652290,17601.70
Ministry of Defence,Ministry of Defence,21/06/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,652290,566.15
Ministry of Defence,Ministry of Defence,25/06/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,655052,1096.37
Ministry of Defence,Ministry of Defence,25/06/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,655052,1263.87
Ministry of Defence,Ministry of Defence,25/06/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,655052,2006.15
Ministry of Defence,Ministry of Defence,14/06/2010,Service and civilian recruitment,Defence Equipment & Support,TMP (UK) LIMITED,648824,6678.94
Ministry of Defence,Ministry of Defence,14/06/2010,Service and civilian recruitment,Land Forces,TMP (UK) LIMITED,648824,25594.70
Ministry of Defence,Ministry of Defence,14/06/2010,Service and civilian recruitment,Navy Command,TMP (UK) LIMITED,648824,9720.61
Ministry of Defence,Ministry of Defence,04/06/2010,Miscellaneous Administration Costs,Air Command,TNT UK LIMITED,644896,44936.23
Ministry of Defence,Ministry of Defence,04/06/2010,Fees for professional services,Central TLB,TNT UK LIMITED,644896,257760.98
Ministry of Defence,Ministry of Defence,30/06/2010,Fees for professional services,Central TLB,TNT UK LIMITED,656811,290752.77
Ministry of Defence,Ministry of Defence,29/06/2010,Design services and minor equipment purchases,Air Command,TORBAY AERO SERVICES INC,4000000555,555.45
Ministry of Defence,Ministry of Defence,02/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,643627,874.32
Ministry of Defence,Ministry of Defence,02/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,643627,164.26
Ministry of Defence,Ministry of Defence,02/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,643627,85394.30
Ministry of Defence,Ministry of Defence,02/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,643627,154313.17
Ministry of Defence,Ministry of Defence,02/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,643627,994.46
Ministry of Defence,Ministry of Defence,03/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,644196,123463.06
Ministry of Defence,Ministry of Defence,03/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,644196,353.56
Ministry of Defence,Ministry of Defence,03/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,644196,393638.88
Ministry of Defence,Ministry of Defence,03/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,644196,34211.46
Ministry of Defence,Ministry of Defence,04/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,644898,20914.05
Ministry of Defence,Ministry of Defence,04/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,644898,1095.36
Ministry of Defence,Ministry of Defence,04/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,644898,46118.70
Ministry of Defence,Ministry of Defence,04/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,644898,181360.59
Ministry of Defence,Ministry of Defence,04/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,644898,257764.60
Ministry of Defence,Ministry of Defence,04/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,644898,18358.98
Ministry of Defence,Ministry of Defence,07/06/2010,Payments on behalf of Defence Support Group,Central TLB,TOTAL GAS & POWER LIMITED,645433,15025.62
Ministry of Defence,Ministry of Defence,07/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,645433,121001.96
Ministry of Defence,Ministry of Defence,07/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,645433,8145.18
Ministry of Defence,Ministry of Defence,07/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,645433,331990.58
Ministry of Defence,Ministry of Defence,07/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,645433,14201.20
Ministry of Defence,Ministry of Defence,07/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,645433,20977.47
Ministry of Defence,Ministry of Defence,08/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,645708,955.52
Ministry of Defence,Ministry of Defence,08/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,645708,4894.88
Ministry of Defence,Ministry of Defence,08/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,645708,2464.81
Ministry of Defence,Ministry of Defence,08/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,645708,117054.39
Ministry of Defence,Ministry of Defence,09/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,646677,16392.94
Ministry of Defence,Ministry of Defence,09/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,646677,573.86
Ministry of Defence,Ministry of Defence,09/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,646677,1259.13
Ministry of Defence,Ministry of Defence,09/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,646677,10596.95
Ministry of Defence,Ministry of Defence,09/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,646677,325809.93
Ministry of Defence,Ministry of Defence,09/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,646677,15515.63
Ministry of Defence,Ministry of Defence,10/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,647350,13231.00
Ministry of Defence,Ministry of Defence,10/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,647350,4346.66
Ministry of Defence,Ministry of Defence,10/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,647350,169476.58
Ministry of Defence,Ministry of Defence,10/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,647350,181892.66
Ministry of Defence,Ministry of Defence,10/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,647350,11049.00
Ministry of Defence,Ministry of Defence,11/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,648098,16876.56
Ministry of Defence,Ministry of Defence,11/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,648098,1859.26
Ministry of Defence,Ministry of Defence,11/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,648098,8674.67
Ministry of Defence,Ministry of Defence,11/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,648098,24664.27
Ministry of Defence,Ministry of Defence,11/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,648098,472934.53
Ministry of Defence,Ministry of Defence,11/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,648098,171.04
Ministry of Defence,Ministry of Defence,14/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,648826,2207.99
Ministry of Defence,Ministry of Defence,14/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,648826,1403.89
Ministry of Defence,Ministry of Defence,14/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,648826,53115.58
Ministry of Defence,Ministry of Defence,15/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,649533,6403.97
Ministry of Defence,Ministry of Defence,15/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,649533,84362.87
Ministry of Defence,Ministry of Defence,15/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,649533,130.62
Ministry of Defence,Ministry of Defence,18/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,651700,1158.49
Ministry of Defence,Ministry of Defence,18/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,651700,28194.27
Ministry of Defence,Ministry of Defence,18/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,651700,3722.51
Ministry of Defence,Ministry of Defence,18/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,651700,56668.60
Ministry of Defence,Ministry of Defence,18/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,651700,37326.36
Ministry of Defence,Ministry of Defence,18/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,651700,1100.48
Ministry of Defence,Ministry of Defence,21/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,652293,1320.20
Ministry of Defence,Ministry of Defence,21/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,652293,2368.59
Ministry of Defence,Ministry of Defence,21/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,652293,2321.01
Ministry of Defence,Ministry of Defence,21/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,652293,28600.71
Ministry of Defence,Ministry of Defence,24/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,654377,239.82
Ministry of Defence,Ministry of Defence,24/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,654377,55.21
Ministry of Defence,Ministry of Defence,24/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,654377,55014.83
Ministry of Defence,Ministry of Defence,24/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,654377,10047.42
Ministry of Defence,Ministry of Defence,25/06/2010,Payment of utilities,Command Joint Operations,TOTAL GAS & POWER LIMITED,655055,18781.57
Ministry of Defence,Ministry of Defence,25/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,655055,2177.97
Ministry of Defence,Ministry of Defence,25/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,655055,2088.78
Ministry of Defence,Ministry of Defence,25/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,655055,2240.13
Ministry of Defence,Ministry of Defence,25/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,655055,847.05
Ministry of Defence,Ministry of Defence,25/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,655055,11421.24
Ministry of Defence,Ministry of Defence,25/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,655055,567.08
Ministry of Defence,Ministry of Defence,28/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,655632,8652.00
Ministry of Defence,Ministry of Defence,28/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,655632,502.38
Ministry of Defence,Ministry of Defence,28/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,655632,89336.06
Ministry of Defence,Ministry of Defence,29/06/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,656132,25051.26
Ministry of Defence,Ministry of Defence,29/06/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,656132,354.40
Ministry of Defence,Ministry of Defence,29/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,656132,33373.37
Ministry of Defence,Ministry of Defence,29/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,656132,794.10
Ministry of Defence,Ministry of Defence,30/06/2010,Payments on behalf of Defence Support Group,Central TLB,TOTAL GAS & POWER LIMITED,656812,6647.61
Ministry of Defence,Ministry of Defence,30/06/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,656812,2193.45
Ministry of Defence,Ministry of Defence,30/06/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,656812,121797.85
Ministry of Defence,Ministry of Defence,30/06/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,656812,848419.71
Ministry of Defence,Ministry of Defence,30/06/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,656812,1771.13
Ministry of Defence,National Army Museum,17/06/2010,Promotion of exhibiltion and public events programme,Bill Payment,TOTAL MEDIA  LTD,PO1010242 and PO1010378,35473.99
Ministry of Defence,Ministry of Defence,17/06/2010,"Purchase of munitions, other inventory or fuel",Air Command,TOTAL UK LIMITED,650973,216013.23
Ministry of Defence,Ministry of Defence,17/06/2010,"Purchase of munitions, other inventory or fuel",Land Forces,TOTAL UK LIMITED,650973,37565.98
Ministry of Defence,Ministry of Defence,24/06/2010,Rent and rates,Defence Estates,TOUCHSTONE CORPORATE PROPERTY SERVICES LIMITED,654380,2157849.72
Ministry of Defence,Royal Hospital Chelsea ,22/06/2010,Insurance,Royal Hospital Chelsea GIA,Towergate Riskline,PIN117036,224152.59
Ministry of Defence,Ministry of Defence,09/06/2010,Externally delivered education and training.,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,646679,36595.00
Ministry of Defence,Ministry of Defence,10/06/2010,Externally delivered education and training.,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,647352,223419.84
Ministry of Defence,Ministry of Defence,11/06/2010,Externally delivered education and training.,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,648100,668850.00
Ministry of Defence,Ministry of Defence,22/06/2010,"Transporation of personnel, freight and travel expenses",Land Forces,TRANSWAGGON GMBH,5000037048,107489.64
Ministry of Defence,Ministry of Defence,14/06/2010,Property leases,Defence Estates,TRICOMM HOUSING (PORTSMOUTH) LIMITED,648830,248729.98
Ministry of Defence,Ministry of Defence,09/06/2010,Property leases,Defence Estates,TRICOMM HOUSING LIMITED,646683,725592.51
Ministry of Defence,Ministry of Defence,17/06/2010,Property leases,Defence Estates,TRICOMM HOUSING LIMITED,650976,39618.36
Ministry of Defence,Ministry of Defence,21/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,TURBOMECA UK LTD,5000036983,693721.96
Ministry of Defence,Ministry of Defence,02/06/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,643632,298669.20
Ministry of Defence,Ministry of Defence,09/06/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,646689,388482.37
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,647361,557894.17
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Defence Equipment & Support,TURNER ESTATE SOLUTIONS LIMITED,647361,56205.00
Ministry of Defence,Ministry of Defence,16/06/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,650222,498600.40
Ministry of Defence,Ministry of Defence,18/06/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,651706,872247.00
Ministry of Defence,Ministry of Defence,21/06/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,652298,528326.88
Ministry of Defence,Ministry of Defence,21/06/2010,Preparation of land & buildings for disposal,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,652298,3480.68
Ministry of Defence,Ministry of Defence,23/06/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,653609,230472.76
Ministry of Defence,Ministry of Defence,25/06/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,655065,446381.25
Ministry of Defence,Ministry of Defence,25/06/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,655065,736708.00
Ministry of Defence,Ministry of Defence,25/06/2010,Preparation of land & buildings for disposal,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,655065,27412.69
Ministry of Defence,Ministry of Defence,29/06/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,656138,252636.55
Ministry of Defence,Ministry of Defence,02/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,643633,138405.14
Ministry of Defence,Ministry of Defence,02/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,643633,35740.15
Ministry of Defence,Ministry of Defence,03/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,644204,135908.95
Ministry of Defence,Ministry of Defence,03/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,644204,631148.30
Ministry of Defence,Ministry of Defence,04/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,644905,9710.35
Ministry of Defence,Ministry of Defence,04/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,644905,191608.56
Ministry of Defence,Ministry of Defence,07/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,645438,7848.03
Ministry of Defence,Ministry of Defence,07/06/2010,Design services and minor equipment purchases,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,645438,94898.19
Ministry of Defence,Ministry of Defence,09/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,646690,10901.05
Ministry of Defence,Ministry of Defence,09/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,646690,40533.28
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,647362,214053.49
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,647362,155494.58
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Land Forces,TURNER FACILITIES MANAGEMENT LTD,647362,4111.65
Ministry of Defence,Ministry of Defence,11/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,648108,117818.86
Ministry of Defence,Ministry of Defence,15/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,649540,2615.92
Ministry of Defence,Ministry of Defence,15/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,649540,39763.29
Ministry of Defence,Ministry of Defence,16/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,650224,166447.78
Ministry of Defence,Ministry of Defence,16/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,650224,31368.88
Ministry of Defence,Ministry of Defence,17/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,650978,4036.17
Ministry of Defence,Ministry of Defence,17/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,650978,59539.83
Ministry of Defence,Ministry of Defence,22/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,652802,58149.30
Ministry of Defence,Ministry of Defence,23/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,653610,1498.67
Ministry of Defence,Ministry of Defence,23/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,653610,46642.81
Ministry of Defence,Ministry of Defence,24/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,654389,109321.41
Ministry of Defence,Ministry of Defence,24/06/2010,Design services and minor equipment purchases,Land Forces,TURNER FACILITIES MANAGEMENT LTD,654389,-9295.50
Ministry of Defence,Ministry of Defence,25/06/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,655066,162999.28
Ministry of Defence,Ministry of Defence,25/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,655066,12868.85
Ministry of Defence,Ministry of Defence,30/06/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,656820,350732.61
Ministry of Defence,Ministry of Defence,03/06/2010,Food and clothing,Command Joint Operations,TURNER VIRR & CO. LTD,644205,716.25
Ministry of Defence,Ministry of Defence,03/06/2010,Food and clothing,Defence Equipment & Support,TURNER VIRR & CO. LTD,644205,5128.96
Ministry of Defence,Ministry of Defence,03/06/2010,Food and clothing,Air Command,TURNER VIRR & CO. LTD,644205,2570.64
Ministry of Defence,Ministry of Defence,03/06/2010,Food and clothing,Land Forces,TURNER VIRR & CO. LTD,644205,523.46
Ministry of Defence,Ministry of Defence,03/06/2010,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,644205,24680.41
Ministry of Defence,Ministry of Defence,10/06/2010,Food and clothing,Air Command,TURNER VIRR & CO. LTD,647363,1942.21
Ministry of Defence,Ministry of Defence,10/06/2010,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,647363,30019.97
Ministry of Defence,Ministry of Defence,15/06/2010,Food and clothing,Defence Equipment & Support,TURNER VIRR & CO. LTD,649541,6348.33
Ministry of Defence,Ministry of Defence,15/06/2010,Food and clothing,Air Command,TURNER VIRR & CO. LTD,649541,6864.09
Ministry of Defence,Ministry of Defence,15/06/2010,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,649541,33885.61
Ministry of Defence,Ministry of Defence,17/06/2010,Purchase of buildings and military equipment ,Defence Equipment & Support,ULTIMATE POWER SUPPLIES LIMITED,650981,41418.75
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Professional Services,Programme Office,ULTRA ELECTRONICS LIMITED (T/A ULTRA,V - 9000123461 - 00081477,28760.00
Ministry of Defence,Ministry of Defence,24/06/2010,Payments on behalf of Defence Support Group,Central TLB,UNIPART GROUP LIMITED,654393,17538.28
Ministry of Defence,Ministry of Defence,24/06/2010,Purchase of inventory and services ,Defence Estates,UNIPART GROUP LIMITED,654393,40.66
Ministry of Defence,Ministry of Defence,24/06/2010,Purchase of inventory and services ,Air Command,UNIPART GROUP LIMITED,654393,3340.51
Ministry of Defence,Ministry of Defence,24/06/2010,Purchase of inventory and services ,Land Forces,UNIPART GROUP LIMITED,654393,18869.64
Ministry of Defence,Ministry of Defence,24/06/2010,Purchase of inventory and services ,Navy Command,UNIPART GROUP LIMITED,654393,329.60
Ministry of Defence,Ministry of Defence,16/06/2010,"Purchase of munitions, other inventory or fuel",Air Command,UNIVAR LIMITED,650228,9154.07
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Work,Operations,UNIVERSITY COLLEGE OF LONDON,V - 9000123642 - 00083010,21926.01
Ministry of Defence,Ministry of Defence,11/06/2010,Externally delivered education and training.,Central TLB,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,648117,155724.00
Ministry of Defence,Ministry of Defence,11/06/2010,Medical treatment & stores and welfare services.,Central TLB,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,648117,95357.62
