"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG217","Fast Stream (HEOD)","27000","35000","Economist","2.00","Economics"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG217","Grade 6 (G6)","50203","70375","Senior Economist","1.00","Economics"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG217","Grade 7 (G7)","40852","57110","Senior Analyst","2.00","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG217","Grade 7 (G7)","40852","57110","Senior Economist","7.00","Economics"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG217","Grade 7 (G7)","40852","57110","Senior Policy Adviser","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG217","Grade 7 (G7)","40852","57110","Senior Procurement Officer","1.00","Procurement"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG217","Higher Executive Officer (HEO)","26058","39513","Procurement Support Officer","1.00","Procurement"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG217","Higher Executive Officer (HEO)","26058","39513","Programme Support Officer","1.00","Programme and Project Management (PPM)"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Administrative Officer (AO)","19335","25847","Not In Post","0.54","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Administrative Officer (AO)","19335","25847","Statistical Support Officer","4.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Executive Officer (EO)","22279","31225","IT Support Officer","2.00","Information Technology"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Executive Officer (EO)","22279","31225","Statistical Support Officer","1.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Executive Officer (EO)","22279","31225","Statistician","1.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Fast Stream (HEOD)","27000","35000","Statistician","1.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Grade 6 (G6)","50203","70375","Senior IT Manager","1.00","Information Technology"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Grade 7 (G7)","40852","57110","Not In Post","1.00","Economics"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Grade 7 (G7)","40852","57110","Senior Analyst","2.00","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Grade 7 (G7)","40852","57110","Senior IT Manager","1.00","Information Technology"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Grade 7 (G7)","40852","57110","Senior Policy Adviser","1.00","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Grade 7 (G7)","40852","57110","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Grade 7 (G7)","40852","57110","Senior Statistician","2.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Higher Executive Officer (HEO)","26058","39513","IT Manager","1.00","Information Technology"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Higher Executive Officer (HEO)","26058","39513","IT Support Officer","2.00","Information Technology"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Higher Executive Officer (HEO)","26058","39513","Statistical Support Officer","1.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Higher Executive Officer (HEO)","26058","39513","Statistician","1.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Senior Executive Officer (SEO)","32311","45985","Analyst","4.00","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Senior Executive Officer (SEO)","32311","45985","IT Manager","1.00","Information Technology"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Senior Executive Officer (SEO)","32311","45985","Programme Support Officer","1.00","Programme and Project Management (PPM)"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG218","Senior Executive Officer (SEO)","32311","45985","Statistician","1.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG221","Executive Officer (EO)","22279","31225","Operations Support Officer","9.70","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG221","Grade 6 (G6)","50203","70375","Senior Operational Manager","5.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG221","Grade 7 (G7)","40852","57110","Senior Operational Manager","10.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG221","Higher Executive Officer (HEO)","26058","39513","Operational Manager","18.42","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Finance & Corporate Services","CLG221","Senior Executive Officer (SEO)","32311","45985","Operational Manager","4.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG132","Executive Officer (EO)","22279","31225","IT Support Officer","0.42","Operational Delivery"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG132","Executive Officer (EO)","22279","31225","IT Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG132","Executive Officer (EO)","22279","31225","Operations Support Officer","2.00","Operational Delivery"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG132","Executive Officer (EO)","22279","31225","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG132","Fast Stream (HEOD)","27000","35000","Policy Adviser","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG132","Grade 6 (G6)","50203","70375","Senior Operational Manager","1.00","Operational Delivery"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG132","Higher Executive Officer (HEO)","26058","39513","Operations Support Officer","3.00","Operational Delivery"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG132","Senior Executive Officer (SEO)","32311","45985","Operational Manager","1.00","Operational Delivery"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG135","Administrative Officer (AO)","19335","25847","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG135","Grade 7 (G7)","40852","57110","Senior Policy Adviser","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Executive Officer (EO)","22279","31225","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Executive Officer (EO)","22279","31225","Statistician","3.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Fast Stream (HEOD)","27000","35000","Statistician","1.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Grade 6 (G6)","50203","70375","Senior Policy Adviser","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Grade 7 (G7)","40852","57110","Economist","1.00","Economics"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Grade 7 (G7)","40852","57110","Senior Economist","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Grade 7 (G7)","40852","57110","Senior Operational Researcher","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Grade 7 (G7)","40852","57110","Senior Policy Adviser","1.42","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Grade 7 (G7)","40852","57110","Senior Statistician","0.67","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Grade 7 (G7)","40852","57110","Statistician","1.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Higher Executive Officer (HEO)","26058","39513","Not In Post","1.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","1.60","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Higher Executive Officer (HEO)","26058","39513","Statistician","1.00","Statisticians"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG136","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG137","Executive Officer (EO)","22279","31225","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG137","Grade 7 (G7)","40852","57110","Senior Policy Adviser","4.61","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG137","Grade 7 (G7)","40852","57110","Senior Project Manager","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG137","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG137","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","4.80","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG139","Executive Officer (EO)","22279","31225","Executive Assistant","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG139","Executive Officer (EO)","22279","31225","Policy Support Officer","1.94","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG139","Executive Officer (EO)","22279","31225","Technical Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG139","Grade 6 (G6)","50203","70375","Business Manager","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG139","Grade 6 (G6)","50203","70375","Senior Technical Adviser","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG139","Grade 7 (G7)","40852","57110","Senior Technical Adviser","3.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG139","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","0.78","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG139","Senior Executive Officer (SEO)","32311","45985","Programme Manager","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG139","Senior Executive Officer (SEO)","32311","45985","Technical Adviser","6.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG146","Fast Stream (HEOD)","27000","35000","Not In Post","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Administrative Officer (AO)","19335","25847","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Executive Officer (EO)","22279","31225","Operations Support Officer","1.00","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Fast Stream (HEOD)","27000","35000","Operational Researcher","1.00","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Fast Stream (HEOD)","27000","35000","Policy Adviser","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Grade 6 (G6)","50203","70375","Senior Analyst","1.00","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Grade 6 (G6)","50203","70375","Senior Operational Researcher","1.00","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Grade 7 (G7)","40852","57110","Senior Operational Researcher","5.83","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Grade 7 (G7)","40852","57110","Senior Policy Adviser","3.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Grade 7 (G7)","40852","57110","Senior Statistician","1.00","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","2.60","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Senior Executive Officer (SEO)","32311","45985","Operational Researcher","2.50","Social Research"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG155","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","1.89","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG156","Executive Officer (EO)","22279","31225","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG156","Grade 7 (G7)","40852","57110","Senior Policy Adviser","3.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG156","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG156","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG157","Administrative Officer (AO)","19335","25847","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG157","Executive Officer (EO)","22279","31225","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG157","Grade 7 (G7)","40852","57110","Not In Post","0.67","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG157","Grade 7 (G7)","40852","57110","Senior Policy Adviser","5.94","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG157","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","7.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG157","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG158","Grade 7 (G7)","40852","57110","Senior Policy Adviser","2.92","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG158","Grade 7 (G7)","40852","57110","Senior Project Manager","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG158","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","2.72","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG158","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","0.78","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG159","Administrative Officer (AO)","19335","25847","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG159","Executive Officer (EO)","22279","31225","Policy Support Officer","3.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG159","Grade 7 (G7)","40852","57110","Senior Policy Adviser","5.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG159","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","6.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG159","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","4.89","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG160","Fast Stream (HEOD)","27000","35000","Policy Adviser","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG160","Grade 6 (G6)","50203","70375","Senior Project Manager","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG160","Grade 7 (G7)","40852","57110","Senior Policy Adviser","4.20","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG160","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","3.83","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG160","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG161","Administrative Officer (AO)","19335","25847","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG161","Executive Officer (EO)","22279","31225","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG161","Grade 6 (G6)","50203","70375","Senior Policy Adviser","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG161","Grade 7 (G7)","40852","57110","Senior Policy Adviser","3.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG161","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","3.60","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG162","Administrative Officer (AO)","19335","25847","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG162","Executive Officer (EO)","22279","31225","Policy Support Officer","4.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG162","Fast Stream (HEOD)","27000","35000","Policy Adviser","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG162","Grade 7 (G7)","40852","57110","Senior Policy Adviser","5.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG162","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","6.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG163","Administrative Officer (AO)","19335","25847","Policy Support Officer","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG163","Executive Officer (EO)","22279","31225","Policy Support Officer","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG163","Fast Stream (HEOD)","27000","35000","Policy Adviser","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG163","Grade 6 (G6)","50203","70375","Senior Policy Adviser","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG163","Grade 7 (G7)","40852","57110","Senior Policy Adviser","3.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG163","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG163","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","1.78","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG164","Administrative Officer (AO)","19335","25847","Policy Support Officer","1.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG164","Executive Officer (EO)","22279","31225","Policy Support Officer","4.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG164","Fast Stream (HEOD)","27000","35000","Policy Adviser","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG164","Grade 7 (G7)","40852","57110","Senior Policy Adviser","3.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG164","Higher Executive Officer (HEO)","26058","39513","Policy Adviser","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG164","Senior Executive Officer (SEO)","32311","45985","Policy Adviser","4.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG165","Administrative Officer (AO)","19335","25847","Not In Post","0.67","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG165","Administrative Officer (AO)","19335","25847","Policy Support Officer","7.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG165","Executive Officer (EO)","22279","31225","Policy Support Officer","8.58","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG165","Executive Officer (EO)","22279","31225","Statistical Support Officer","2.00","Policy"
"Department for Communities and Local Government","Department for Communities and Local Government","Localism","CLG165","Fast Stream (HEOD)","27000","35000","Policy Adviser","2.00","Policy"
