Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,12/07/2010,Purchase of buildings and military equipment ,Defence Estates,ASPIRE DEFENCE LIMITED,661276,-3268.67
Ministry of Defence,Ministry of Defence,12/07/2010,Purchase of buildings and military equipment ,Air Command,ASPIRE DEFENCE LIMITED,661276,-533.17
Ministry of Defence,Ministry of Defence,12/07/2010,Purchase of buildings and military equipment ,Land Forces,ASPIRE DEFENCE LIMITED,661276,-101852.97
Ministry of Defence,Ministry of Defence,12/07/2010,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,661276,38181.14
Ministry of Defence,Ministry of Defence,15/07/2010,Payments made in advance,Land Forces,ASPIRE DEFENCE LIMITED,663352,18206.88
Ministry of Defence,Ministry of Defence,15/07/2010,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,663352,13926.69
Ministry of Defence,Ministry of Defence,15/07/2010,Miscellaneous Administration Costs,Central TLB,ASPIRE DEFENCE LIMITED,663352,449.41
Ministry of Defence,Ministry of Defence,15/07/2010,Miscellaneous Administration Costs,Land Forces,ASPIRE DEFENCE LIMITED,663352,9086.5
Ministry of Defence,Ministry of Defence,15/07/2010,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,663352,16607792.45
Ministry of Defence,Ministry of Defence,15/07/2010,Design services and minor equipment purchases,Land Forces,ASPIRE DEFENCE LIMITED,663352,2085.6
Ministry of Defence,Ministry of Defence,21/07/2010,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,666796,105094.48
Ministry of Defence,Ministry of Defence,27/07/2010,Estates - Equipment/Works,Defence Estate - SSG,ASSA ABLOY DOOR SOLUTIONS       ,PMT - 035,42698.75
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Sub Contracted Work,Operations,ATKINS LIMITED,V - 9000124428 - 00082598,39183
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000124776 - 00086573,25800
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000124776 - 00086581,32500
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000124776 - 00086586,44087.61
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000124776 - 00086576,50000
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000124776 - 00086574,65000
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000124776 - 00086579,67153.6
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000124776 - 00086590,71766.17
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000124776 - 00086584,86318.66
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000124776 - 00086588,160000
Ministry of Defence,Ministry of Defence,06/07/2010,Estate management,Defence Estates,AVENANCE PLC,658800,486.42
Ministry of Defence,Ministry of Defence,06/07/2010,Estate management,Air Command,AVENANCE PLC,658800,71.09
Ministry of Defence,Ministry of Defence,06/07/2010,Estate management,Land Forces,AVENANCE PLC,658800,65983.52
Ministry of Defence,Ministry of Defence,06/07/2010,Food and clothing,Land Forces,AVENANCE PLC,658800,144563.34
Ministry of Defence,Ministry of Defence,07/07/2010,Estate management,Defence Estates,AVENANCE PLC,659266,264.01
Ministry of Defence,Ministry of Defence,07/07/2010,Estate management,Land Forces,AVENANCE PLC,659266,15531.33
Ministry of Defence,Ministry of Defence,07/07/2010,Food and clothing,Land Forces,AVENANCE PLC,659266,46116.73
Ministry of Defence,Ministry of Defence,08/07/2010,Estate management,Defence Estates,AVENANCE PLC,659992,24.02
Ministry of Defence,Ministry of Defence,08/07/2010,Estate management,Air Command,AVENANCE PLC,659992,230.79
Ministry of Defence,Ministry of Defence,08/07/2010,Estate management,Land Forces,AVENANCE PLC,659992,106841.6
Ministry of Defence,Ministry of Defence,08/07/2010,Food and clothing,Land Forces,AVENANCE PLC,659992,304751.73
Ministry of Defence,Ministry of Defence,12/07/2010,Estate management,Air Command,AVENANCE PLC,661282,326.31
Ministry of Defence,Ministry of Defence,12/07/2010,Estate management,Land Forces,AVENANCE PLC,661282,4032.3
Ministry of Defence,Ministry of Defence,12/07/2010,Food and clothing,Air Command,AVENANCE PLC,661282,9404.74
Ministry of Defence,Ministry of Defence,12/07/2010,Food and clothing,Land Forces,AVENANCE PLC,661282,8246.75
Ministry of Defence,Ministry of Defence,20/07/2010,Estate management,Defence Equipment & Support,AVENANCE PLC,666170,984.87
Ministry of Defence,Ministry of Defence,20/07/2010,Estate management,Air Command,AVENANCE PLC,666170,15876.67
Ministry of Defence,Ministry of Defence,20/07/2010,Estate management,Land Forces,AVENANCE PLC,666170,147296.04
Ministry of Defence,Ministry of Defence,20/07/2010,Food and clothing,Air Command,AVENANCE PLC,666170,39332.3
Ministry of Defence,Ministry of Defence,20/07/2010,Food and clothing,Land Forces,AVENANCE PLC,666170,267441.88
Ministry of Defence,Ministry of Defence,22/07/2010,Estate management,Defence Estates,AVENANCE PLC,667497,208.35
Ministry of Defence,Ministry of Defence,22/07/2010,Estate management,Air Command,AVENANCE PLC,667497,73998.28
Ministry of Defence,Ministry of Defence,22/07/2010,Estate management,Land Forces,AVENANCE PLC,667497,85312.92
Ministry of Defence,Ministry of Defence,22/07/2010,Food and clothing,Air Command,AVENANCE PLC,667497,143325.25
Ministry of Defence,Ministry of Defence,22/07/2010,Food and clothing,Land Forces,AVENANCE PLC,667497,169708.13
Ministry of Defence,Ministry of Defence,23/07/2010,Estate management,Defence Estates,AVENANCE PLC,668266,83.18
Ministry of Defence,Ministry of Defence,23/07/2010,Estate management,Air Command,AVENANCE PLC,668266,4763.86
Ministry of Defence,Ministry of Defence,23/07/2010,Estate management,Land Forces,AVENANCE PLC,668266,6882.99
Ministry of Defence,Ministry of Defence,23/07/2010,Food and clothing,Air Command,AVENANCE PLC,668266,10799.96
Ministry of Defence,Ministry of Defence,23/07/2010,Food and clothing,Land Forces,AVENANCE PLC,668266,7061.28
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Sub Contracted Work,Programme Office,AWE,V - 9000124468 - 00082814,22031.6
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Sub Contracted Work,Programme Office,AWE,V - 9000124468 - 00082810,28818.65
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Sub Contracted Work,Programme Office,AWE,V - 9000124468 - 00082812,35983.47
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Sub Contracted Work,Programme Office,AWE,V - 9000124468 - 00082807,40958.8
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,AYLESBURY VALE DISTRICT COUNCIL,668988,64054.83
Ministry of Defence,Ministry of Defence,02/07/2010,Purchase of inventory and services ,Land Forces,B.C.B. INTERNATIONAL LTD,657485,42564.38
Ministry of Defence,Ministry of Defence,07/07/2010,Purchase of inventory and services ,Air Command,B.C.B. INTERNATIONAL LTD,659271,37805.63
Ministry of Defence,Ministry of Defence,05/07/2010,Estate management,Defence Estates,BABCOCK DYNCORP LIMITED,658227,319197.54
Ministry of Defence,Ministry of Defence,05/07/2010,Estate management,Air Command,BABCOCK DYNCORP LIMITED,658227,235400.35
Ministry of Defence,Ministry of Defence,14/07/2010,Purchase of buildings and military equipment ,Defence Estates,BABCOCK DYNCORP LIMITED,662604,493201.55
Ministry of Defence,Ministry of Defence,14/07/2010,Estate management,Defence Estates,BABCOCK DYNCORP LIMITED,662604,4923439.33
Ministry of Defence,Ministry of Defence,27/07/2010,Purchase of buildings and military equipment ,Defence Estates,BABCOCK DYNCORP LIMITED,669734,412431
Ministry of Defence,Ministry of Defence,27/07/2010,Estate management,Defence Estates,BABCOCK DYNCORP LIMITED,669734,947741.5
Ministry of Defence,Ministry of Defence,27/07/2010,Research and development,Defence Estates,BABCOCK DYNCORP LIMITED,669734,346182
Ministry of Defence,Ministry of Defence,28/07/2010,Development costs for military equipment.,Defence Estates,BABCOCK DYNCORP LIMITED,670302,92035
Ministry of Defence,Ministry of Defence,28/07/2010,Estate management,Air Command,BABCOCK DYNCORP LIMITED,670302,175728.4
Ministry of Defence,Ministry of Defence,30/07/2010,Transport hire charges,Command Joint Operations,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,151157,12308.52
Ministry of Defence,Ministry of Defence,30/07/2010,Transport hire charges,Defence Estates,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,151157,14335.21
Ministry of Defence,Ministry of Defence,30/07/2010,Transport hire charges,Defence Equipment & Support,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,151157,13581.84
Ministry of Defence,Ministry of Defence,30/07/2010,Transport hire charges,Central TLB,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,151157,27107.7
Ministry of Defence,Ministry of Defence,30/07/2010,Transport hire charges,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,151157,67332.41
Ministry of Defence,Ministry of Defence,30/07/2010,Transport hire charges,Land Forces,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,151157,251014.04
Ministry of Defence,Ministry of Defence,30/07/2010,Transport hire charges,Navy Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,151157,30735.34
Ministry of Defence,Ministry of Defence,12/07/2010,Estate management,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,661289,539930.3
Ministry of Defence,Ministry of Defence,16/07/2010,Payment of utilities,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,664089,1990.94
Ministry of Defence,Ministry of Defence,16/07/2010,Rent and rates,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,664089,6990.77
Ministry of Defence,Ministry of Defence,06/07/2010,Estate management,Air Command,BABCOCK SUPPORT SERVICES LIMITED,658810,101.76
Ministry of Defence,Ministry of Defence,06/07/2010,Design services and minor equipment purchases,Air Command,BABCOCK SUPPORT SERVICES LIMITED,658810,153115.03
Ministry of Defence,Ministry of Defence,07/07/2010,Fees for professional services,Land Forces,BABCOCK SUPPORT SERVICES LIMITED,659273,32083.33
Ministry of Defence,Ministry of Defence,08/07/2010,Design services and minor equipment purchases,Air Command,BABCOCK SUPPORT SERVICES LIMITED,660004,545238.92
Ministry of Defence,Ministry of Defence,14/07/2010,Externally delivered education and training.,Navy Command,BABCOCK SUPPORT SERVICES LIMITED,662609,1948.34
Ministry of Defence,Ministry of Defence,16/07/2010,Estate management,Defence Estates,BABCOCK SUPPORT SERVICES LIMITED,664091,103936.75
Ministry of Defence,Ministry of Defence,21/07/2010,Estate management,Defence Estates,BABCOCK SUPPORT SERVICES LIMITED,666808,31215.44
Ministry of Defence,Ministry of Defence,21/07/2010,Energy conservation and environmental charges.,Land Forces,BABCOCK SUPPORT SERVICES LIMITED,666808,6719.03
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,BABERGH DISTRICT COUNCIL,668995,33501.75
Ministry of Defence,Defence Science and Technology Laboratory,09/07/2010,Sub Contracted Work,Operations,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000124209 - 00082926,122956
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Materials & Equipment,Operations,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000124635 - 00085403,36108
Ministry of Defence,Defence Science and Technology Laboratory,30/07/2010,Sub Contracted Work,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000124835 - 00087281,43675.8
Ministry of Defence,Defence Science and Technology Laboratory,30/07/2010,Sub Contracted Work,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000124835 - 00087278,59727.04
Ministry of Defence,Defence Science and Technology Laboratory,30/07/2010,Sub Contracted Work,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000124835 - 00087274,199691.55
Ministry of Defence,Defence Science and Technology Laboratory,30/07/2010,Sub Contracted Work,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000124835 - 00087276,344415.25
Ministry of Defence,Defence Science and Technology Laboratory,09/07/2010,IT Software,Operations,BAE SYSTEMS AUSTRALIA,V - 0000001190 - 00081065,125904.76
Ministry of Defence,Ministry of Defence,22/07/2010,Property leases,Defence Estates,BANNOCKBURN HOMES LIMITED,667519,285701.63
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Consumable Materials,Corporate,BARCLAYCARD,G - 9000124587 - 00087191,930.26
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Consumable Materials,Infrastructure,BARCLAYCARD,G - 9000124587 - 00087191,1046.8
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Travel & Subsistence,Operations,BARCLAYCARD,G - 9000124587 - 00087191,2389.14
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Materials & Equipment,Operations,BARCLAYCARD,G - 9000124587 - 00087191,178.01
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Other Services & Office costs,Operations,BARCLAYCARD,G - 9000124587 - 00087191,7305.31
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Other Services & Office costs,Infrastructure,BARCLAYCARD,G - 9000124587 - 00087191,33.49
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,IT Hardware,Operations,BARCLAYCARD,G - 9000124587 - 00087192,120.73
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,IT Software,Operations,BARCLAYCARD,G - 9000124587 - 00087192,3541.99
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Staff Training,Corporate,BARCLAYCARD,G - 9000124587 - 00087192,2499
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Staff Training,Operations,BARCLAYCARD,G - 9000124587 - 00087192,26895.27
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Staff Training,Infrastructure,BARCLAYCARD,G - 9000124587 - 00087192,2155
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Staff Training,Programme Office,BARCLAYCARD,G - 9000124587 - 00087192,298
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Vehicle Charges,Operations,BARCLAYCARD,G - 9000124587 - 00087192,410
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Energy & Utility,Operations,BARCLAYCARD,G - 9000124587 - 00087192,252.82
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Consumable Materials,Corporate,BARCLAYCARD,G - 9000124587 - 00087192,136.15
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Consumable Materials,Operations,BARCLAYCARD,G - 9000124587 - 00087192,10097.92
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Consumable Materials,Infrastructure,BARCLAYCARD,G - 9000124587 - 00087192,9172.18
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Travel & Subsistence,Corporate,BARCLAYCARD,G - 9000124587 - 00087192,203.87
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Travel & Subsistence,Operations,BARCLAYCARD,G - 9000124587 - 00087192,20332.58
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Travel & Subsistence,Infrastructure,BARCLAYCARD,G - 9000124587 - 00087192,252.63
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Travel & Subsistence,Programme Office,BARCLAYCARD,G - 9000124587 - 00087192,295.67
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Materials & Equipment,Operations,BARCLAYCARD,G - 9000124587 - 00087192,126841.24
